10.742005,1.51E-12,1.51E-12,0.039691069,0.059099442,-0.192331903,0.034835925,0.41668927,0.012874787,0.166971488,0
14.5547627,1.10E-12,1.10E-12,-0.041693956,0.023941499,-0.406673336,-0.038491723,0.365798728,0.038169942,0.216824092,0
17.6542764,6.37E-13,6.37E-13,-0.086728792,-0.01820004,-0.649345623,-0.044567773,0.350490066,0.057902594,-0.051821175,0
19.77269901,1.10E-12,1.10E-12,-0.096968427,-0.106381901,-0.602358922,-0.080555855,0.243874061,-0.098626702,-0.117294812,0
21.44128966,1.28E-12,1.28E-12,-0.277388575,-0.302875044,-0.695856618,-0.271553099,-0.004670946,-0.366179412,-0.274754637,0
22.39353357,1.10E-12,1.10E-12,-0.343294859,-0.294134524,-0.69459996,-0.28248045,-0.022797333,-0.45482319,-0.498593421,0
22.62859794,1.06E-12,1.06E-12,-0.048228837,-0.008118526,-0.311935349,0.003297068,0.216845963,-0.20388194,-0.187314742,0
22.00550606,1.54E-12,1.54E-12,0.234627538,0.125108348,-0.055201962,0.207585614,0.305950531,0.106420304,0.267140744,0
21.40860554,1.49E-12,1.49E-12,0.144215155,-0.046276391,-0.192648717,0.074438888,0.124642517,0.146571527,0.318239426,0
21.35054779,1.11E-12,1.11E-12,-0.056769555,-0.228491747,-0.290405956,-0.139786854,-0.055434477,-0.029282725,0.156979781,0
20.85642113,1.06E-12,1.06E-12,-0.059415601,-0.254135724,-0.256057943,-0.165052848,-0.107190639,-0.166922845,0.079674411,0
19.90198271,1.33E-12,1.33E-12,0.047890672,-0.154773066,-0.267305906,-0.047930693,-0.11249948,-0.119353916,0.188595817,0
19.13454325,1.28E-12,1.28E-12,0.15955729,0.027864539,-0.198463603,0.13066571,-0.005317261,-0.044116749,0.313347204,0
18.68280593,8.90E-13,8.90E-13,0.112289323,0.063326391,-0.257238169,0.14410206,0.078756864,-0.213625291,0.174501293,0
18.51240575,1.71E-12,1.71E-12,0.040280484,0.010964982,-0.400564428,0.089192653,0.06906968,-0.299184673,0.029676737,0
17.9798998,1.32E-12,1.32E-12,0.178874872,0.114274077,-0.234730357,0.219354834,0.176792249,0.00700149,0.224256867,0
17.07495054,1.50E-12,1.50E-12,0.043046741,0.012004308,-0.273302623,0.052977579,0.113090288,0.104565267,0.255244887,0
17.62815257,8.82E-13,8.82E-13,-0.29322095,-0.285808608,-0.524476393,-0.349177057,-0.198126419,-0.12040468,-0.013429664,0
19.13487681,1.07E-12,1.07E-12,-0.255827186,-0.338444374,-0.390077867,-0.32669083,-0.288784703,-0.121336476,0.084454097,0
20.88403791,1.31E-12,1.31E-12,-0.31523981,-0.36488647,-0.47308139,-0.305979543,-0.273252953,-0.202677361,0.141056148,0
23.12599172,1.29E-12,1.29E-12,-0.538318925,-0.596092617,-0.773280352,-0.622062653,-0.421631684,-0.519269485,-0.065502094,0
24.96610422,1.09E-12,1.09E-12,-0.465206738,-0.8490525,-0.712541633,-0.895497772,-0.642606777,-0.662777192,0.235467188,0
25.57783037,4.33E-13,4.33E-13,-0.555068046,-1.01561508,-0.837862069,-1.066240503,-0.831020563,-0.734424292,0.283563972,0
26.16203045,8.65E-13,8.65E-13,-0.689303555,-0.803092604,-0.894809087,-0.914682861,-0.690808094,-0.631769542,-0.403337403,0
26.46687176,8.73E-13,8.73E-13,-0.38556362,-0.338130303,-0.26311381,-0.442928967,-0.338968843,-0.26291667,-0.488959019,0
26.47911719,8.59E-13,8.59E-13,-0.140297871,-0.022994442,0.289327363,-0.137088898,-0.114293096,-0.074663224,-0.210410951,0
26.73374755,8.78E-13,8.78E-13,-0.11312633,0.178203899,0.479064817,0.022621392,0.058522117,0.1024194,-0.438114931,0
27.60676151,8.54E-13,8.54E-13,-0.091516302,0.25019914,0.57911011,0.075235568,0.057804344,0.253012538,-0.606446951,0
28.8924703,1.32E-12,1.32E-12,-0.063189352,0.265202575,0.620920791,0.084506348,-0.001898666,-0.019998528,-0.608575782,0
29.65241956,1.28E-12,1.28E-12,0.29005031,0.601724822,0.947089367,0.467467324,0.388353408,0.074416485,-0.482165801,0
29.48549984,6.71E-13,6.71E-13,0.604546228,0.819371486,1.180166858,0.743401341,0.696141027,0.687213637,-0.1482125,0
29.94860244,1.28E-12,1.28E-12,0.365163874,0.547812608,0.805061428,0.455354642,0.457890765,0.652858511,-0.168129825,0
31.06911302,1.32E-12,1.32E-12,0.219478535,0.393694424,0.62073157,0.314292456,0.290125765,0.264312426,-0.296929804,0
31.82879768,1.06E-12,1.06E-12,0.338938496,0.427202285,0.808244756,0.40181245,0.237423428,0.251545519,-0.199683758,0
32.66630948,1.11E-12,1.11E-12,0.201881878,0.238691178,0.674497409,0.19873441,-0.052861882,0.084001136,-0.34930396,0
33.28104126,1.28E-12,1.28E-12,0.206039872,0.223620229,0.61613651,0.162989062,-0.120005983,-0.153896831,-0.403739569,0
33.20808195,1.54E-12,1.54E-12,0.493328025,0.446216727,0.907673757,0.428783895,0.094914285,-0.060207052,-0.123407534,0
33.31942587,1.06E-12,1.06E-12,0.440436614,0.279828634,0.825314584,0.334948029,-0.000815085,-0.162332319,-0.138436647,0
33.68760244,8.90E-13,8.90E-13,0.243797421,-0.007408232,0.49837097,0.101313668,-0.202408653,-0.432199741,-0.302003284,0
33.14965293,1.06E-12,1.06E-12,0.237729444,-0.001858785,0.519556018,0.115113145,-0.173420927,-0.378011424,-0.233022706,0
32.27756564,1.32E-12,1.32E-12,0.115960134,-0.045409893,0.558405365,0.018343238,-0.20217905,-0.27230307,-0.21741108,0
31.22701238,1.07E-12,1.07E-12,-0.005720805,-0.133947468,0.440072736,-0.092305647,-0.224999715,-0.135208832,-0.18212854,0
29.85529484,8.82E-13,8.82E-13,0.00308178,-0.109916054,0.370925184,-0.0547779,-0.134714011,0.159073699,-0.010623795,0
28.55417506,1.29E-12,1.29E-12,-0.098120777,-0.197452446,0.294513032,-0.136911077,-0.192043215,0.114516193,-0.110637333,0
27.12314599,1.09E-12,1.09E-12,0.002584459,-0.158339827,0.349900942,-0.051938577,-0.120756441,-0.007312126,-0.316146603,0
24.78906465,1.29E-12,1.29E-12,0.299831325,0.006664143,0.491409472,0.183981746,0.097012039,0.338095727,-0.167083197,0
23.28357829,1.30E-12,1.30E-12,0.343739639,0.069415069,0.491088784,0.199619805,0.182060268,0.54623438,-0.02582089,0
23.02332765,8.67E-13,8.67E-13,0.417686704,0.299631552,0.681106805,0.38997617,0.450988049,0.493825463,-0.046328141,0
22.81417363,8.65E-13,8.65E-13,0.56978303,0.5334922,0.905863105,0.648840561,0.715801013,0.61740542,0.079146355,0
22.53196185,6.56E-13,6.56E-13,0.37497154,0.387524801,0.712816074,0.440821965,0.507219658,0.558919426,0.05784047,0
22.19480979,4.25E-13,4.25E-13,0.201442493,0.311695181,0.588161055,0.285502394,0.384882299,0.415904811,-0.175759796,0
21.03217157,8.78E-13,8.78E-13,0.200244671,0.347541783,0.668023441,0.337817434,0.429152223,0.471281046,-0.170874376,0
20.05327035,8.54E-13,8.54E-13,0.096494825,0.268421025,0.492782961,0.252517629,0.264411507,0.265940883,-0.11310189,0
19.60551753,4.50E-13,4.50E-13,0.166822146,0.361011483,0.494173751,0.336805418,0.254704538,0.156029729,-0.201702378,0
18.76408351,5.24E-13,5.24E-13,0.317307771,0.471503268,0.84458214,0.475341757,0.376426512,0.490539839,-0.074735343,0
17.77129633,6.71E-13,6.71E-13,0.171668108,0.33832632,0.783801881,0.336852607,0.26037245,0.48460855,0.123735501,0
17.06009025,8.46E-13,8.46E-13,0.12784183,0.332774665,0.387628306,0.333615163,0.216897626,0.236297957,-0.054273645,0
16.36157846,4.56E-13,4.56E-13,0.287569747,0.413599319,0.223099851,0.413030658,0.284400036,0.199612811,-0.357668225,0
15.67338011,8.44E-13,8.44E-13,0.250109937,0.29425319,0.080430908,0.252990115,0.191200092,-0.03186139,-0.383670999,0
14.96335714,1.11E-12,1.11E-12,0.157808472,0.236421619,-0.025766113,0.21046988,0.142014366,-0.178526923,-0.285525542,0
13.77832461,7.35E-13,7.35E-13,0.20019241,0.320857966,0.189738984,0.376551258,0.251538777,0.145438488,-0.209534899,0
12.71187153,8.91E-13,8.91E-13,0.14860761,0.258727849,0.256078908,0.325402424,0.263124051,0.243126649,-0.17783343,0
11.98304975,8.44E-13,8.44E-13,0.015399126,0.08345476,0.054820661,0.113626245,0.131541623,-0.022685027,-0.340843618,0
11.30928012,8.89E-13,8.89E-13,0.106700593,0.13309075,0.17265719,0.172320938,0.178786886,0.004530877,-0.457087787,0
10.24351794,1.06E-12,1.06E-12,0.37677048,0.3807996,0.47759716,0.474823622,0.465587621,0.307112111,-0.179819333,0
9.203816778,8.86E-13,8.86E-13,0.524679589,0.555861918,0.578393907,0.649362715,0.642696203,0.446867526,0.112672941,0
8.282850062,6.34E-13,6.34E-13,0.503794654,0.54638907,0.648422964,0.604667404,0.568401191,0.423362711,0.102969448,0
7.509331456,7.73E-13,7.73E-13,0.441094198,0.456779263,0.59384596,0.494548183,0.470231922,0.377522483,0.063791115,0
6.666900283,5.30E-13,5.30E-13,0.390475941,0.403651882,0.358434902,0.441272969,0.426288466,0.292109432,0.094751015,0
6.262846813,3.34E-13,3.34E-13,0.371384607,0.422959977,0.312596048,0.451686122,0.372063365,0.232327834,0.072569048,0
5.921406172,1.02E-13,1.02E-13,0.322185737,0.403684538,0.393516837,0.40829396,0.297939396,0.229210599,0.015099574,0
5.292901824,5.45E-13,5.45E-13,0.225781619,0.380101389,0.304975664,0.330722952,0.296131038,0.29093682,0.02082893,0
4.862674172,5.42E-13,5.42E-13,-0.032910452,0.173909456,0.051350717,0.092127439,0.16019378,0.406632311,0.043373809,0
5.078064289,6.48E-13,6.48E-13,-0.368517804,-0.22118264,-0.238979858,-0.302578676,-0.145426741,0.24021313,-0.181072652,0
4.812835874,5.48E-13,5.48E-13,-0.321410069,-0.23307469,-0.203869206,-0.308129247,-0.101580498,-0.039201192,-0.430801743,0
3.95083629,4.25E-13,4.25E-13,-0.042289499,0.076863927,0.064191936,-0.006627585,0.221397915,0.146290463,-0.226132264,0
3.448878035,7.16E-13,7.16E-13,-0.062653516,0.079774282,0.045482958,-0.017729821,0.20701724,0.314955212,-0.03443503,0
3.32251047,3.12E-13,3.12E-13,-0.180121267,-0.00720232,-0.062524323,-0.127584264,0.057933687,0.126483024,-0.205837062,0
3.06107673,3.41E-13,3.41E-13,-0.238066285,0.024141645,-0.04168681,-0.138041149,0.050321296,0.130776359,-0.236527737,0
2.834887765,4.70E-13,4.70E-13,-0.320184901,0.008382319,-0.125465139,-0.172439718,0.056600715,0.183860273,-0.152630693,0
2.927233067,6.70E-13,6.70E-13,-0.34826089,0.006855973,-0.207248145,-0.178065127,0.027903462,0.098207523,-0.218028316,0
3.30128465,8.46E-13,8.46E-13,-0.395224974,-0.043263941,-0.228405925,-0.268388558,-0.105648889,0.151448114,-0.270305636,0
3.636529997,6.19E-13,6.19E-13,-0.23699385,0.030810773,-0.108447573,-0.194646775,-0.060353541,0.191093399,-0.213669551,0
3.268460605,7.36E-13,7.36E-13,0.20769518,0.386906824,0.286529519,0.252899367,0.313923349,0.316763149,0.129128531,0
3.015162255,4.03E-13,4.03E-13,0.277447467,0.492951013,0.411467433,0.378428248,0.406036921,0.517778989,0.467919136,0
3.405360776,4.10E-13,4.10E-13,-0.013037481,0.232945203,0.12947706,0.076836481,0.144852349,0.377869805,0.304666844,0
3.7007638,7.28E-13,7.28E-13,-0.101008722,0.083881995,0.038864195,-0.058839613,0.007293231,0.218975222,0.153398996,0
3.478752653,4.12E-13,4.12E-13,-0.126362234,0.040188721,0.040594529,-0.087019794,-0.091908402,0.20319348,0.285356945,0
3.903037087,1.84E-13,1.84E-13,-0.19220618,0.055094503,-0.11544869,-0.126465968,-0.165330871,0.016005766,0.189336431,0
4.47273166,4.68E-13,4.68E-13,-0.116643932,0.152152717,-0.06001106,-0.035675235,-0.059247965,-0.043690899,0.06046285,0
4.290834218,3.70E-13,3.70E-13,-0.029624696,0.163786464,0.109955018,0.034960757,0.041332835,0.071734234,0.14819349,0
3.697015702,6.08E-13,6.08E-13,-0.158268716,-0.096732087,-0.116485383,-0.166220466,-0.163419464,-0.025770918,0.049620062,0
3.564888469,6.64E-13,6.64E-13,-0.328043424,-0.432416112,-0.458205914,-0.44507424,-0.543469231,-0.371434487,-0.172636156,0
2.998148244,4.77E-13,4.77E-13,-0.255466298,-0.495373727,-0.349252175,-0.421130392,-0.694716804,-0.907361431,-0.084034894,0
1.866652742,6.86E-13,6.86E-13,-0.086461561,-0.348172587,-0.115735765,-0.245288233,-0.561181424,-1.267780246,0.144246275,0
0.904577209,5.36E-13,5.36E-13,0.049975925,-0.185073164,0.049335555,-0.102994755,-0.305494122,-0.996052413,0.184735442,0
0.531579745,7.62E-13,7.62E-13,0.253739419,0.089514509,0.375228726,0.17333622,0.043047576,-0.38683331,0.220001444,0
0.611859039,8.67E-13,8.67E-13,0.153953787,0.107057433,0.309788659,0.161873509,0.05981186,-0.078579782,0.26129902,0
1.215688624,7.02E-13,7.02E-13,-0.143879522,-0.17490724,-0.150112812,-0.203076817,-0.209130153,-0.23234888,0.090374297,0
1.40969439,6.83E-13,6.83E-13,0.062013484,-0.058644431,0.061267162,-0.094868453,-0.044242803,-0.310489143,0.080951,0
0.6948563,1.05E-12,1.05E-12,0.451502118,0.354559741,0.588530486,0.362027177,0.391955349,0.114591301,0.444182174,0
0.218012652,8.38E-13,8.38E-13,0.395187558,0.414970366,0.500858904,0.396176967,0.451503537,0.436863337,0.597073132,0
0.680765873,9.62E-13,9.62E-13,0.176450819,0.20758198,0.211119349,0.146174215,0.27308715,0.216479518,0.379159015,0
1.347225598,8.02E-13,8.02E-13,0.035563524,-0.002908299,0.033576378,-0.052050722,0.130482319,-0.015120787,0.167537353,0
1.768539658,7.96E-13,7.96E-13,-0.047016654,-0.103190637,-0.185394515,-0.131229905,0.068117787,-0.042123708,0.04331068,0
2.346358722,6.42E-13,6.42E-13,-0.061783376,-0.073941552,-0.27689457,-0.127514542,0.014718215,-0.115631017,-0.008739679,0
2.79569702,5.15E-13,5.15E-13,-0.083713196,-0.057315087,-0.217943405,-0.138351895,-0.115842126,-0.180215777,0.039813541,0
3.046005858,4.62E-13,4.62E-13,-0.048241508,0.003818402,-0.077637553,-0.092314177,-0.112779319,-0.187362048,0.065665987,0
3.148744913,1.06E-12,1.06E-12,0.067398023,0.111925337,0.056718577,0.012256366,0.070473756,-0.157331315,0.111962971,0
3.408735997,8.22E-13,8.22E-13,0.082571671,0.116994447,0.031115348,0.032935821,0.133273766,-0.097102899,0.204023431,0
3.748826816,8.99E-13,8.99E-13,-0.011112036,0.070831455,0.025145451,0.030210044,0.066256411,-0.129852785,0.100153241,0
4.169419134,9.43E-13,9.43E-13,-0.035120721,0.121097957,0.05048298,0.090166609,0.129556065,-0.158943302,-0.076004845,0
3.958454196,1.02E-12,1.02E-12,0.065564938,0.220082614,0.00745149,0.206124248,0.299256746,-0.057888689,0.03285153,0
3.192529082,1.02E-12,1.02E-12,0.092639402,0.227537677,0.070472865,0.254093588,0.339284006,0.014314866,0.172203218,0
2.203725062,6.46E-13,6.46E-13,-0.137234036,-0.01336527,0.059462129,0.023415491,0.101639771,-0.016035467,0.036337296,0
1.580855008,1.13E-12,1.13E-12,-0.321762877,-0.216988916,-0.05878137,-0.213048259,-0.14766248,-0.14745177,-0.096952542,0
1.158412967,1.26E-12,1.26E-12,-0.211322294,-0.084949227,0.145704577,-0.079003198,-0.0875245,-0.156781258,0.03343139,0
1.110518801,1.54E-12,1.54E-12,-0.081542132,0.115940843,0.311224455,0.132212991,0.146918515,0.172444289,0.282161078,0
1.336579874,1.28E-12,1.28E-12,-0.143042645,0.06475452,0.052908192,0.077788891,0.181367026,0.284019335,0.353274569,0
1.695458736,6.18E-13,6.18E-13,-0.2175202,-0.027730849,-0.1485262,-0.022783412,0.091808265,-0.021551823,0.205286294,0
2.012889593,7.67E-13,7.67E-13,-0.268987255,-0.083081112,-0.197792149,-0.098743664,0.034703391,-0.134252641,0.055358884,0
2.618706473,7.88E-13,7.88E-13,-0.318102133,-0.159877744,-0.283767484,-0.205562758,-0.016098331,-0.120368489,-0.035452617,0
3.145664606,5.42E-13,5.42E-13,-0.249395339,-0.073425401,-0.145954691,-0.112123014,0.070905555,-0.122122497,-0.035998625,0
3.428333103,6.20E-13,6.20E-13,-0.173925537,0.115522989,0.020776984,0.061756812,0.215911228,0.119918544,0.130082674,0
3.907407408,8.73E-13,8.73E-13,-0.244743589,0.071101302,-0.093154777,-0.049114631,0.061213532,0.181894454,0.214907072,0
4.39324095,8.32E-13,8.32E-13,-0.132548146,0.074608823,-0.07102137,-0.035236251,0.0076798,0.034862079,0.169419485,0
4.670089687,5.80E-13,5.80E-13,0.021533512,0.214214638,0.042058511,0.151025367,0.168354384,0.174869509,0.21836827,0
5.480067404,8.00E-13,8.00E-13,-0.379216176,-0.041291596,-0.336455785,-0.17141869,-0.172838491,0.106580756,0.10538207,0
6.718006197,8.01E-13,8.01E-13,-0.71922775,-0.310332076,-0.645264207,-0.505111603,-0.560249744,-0.360102487,-0.253015073,0
7.12808792,7.69E-13,7.69E-13,-0.340217885,-0.083479931,-0.315357726,-0.205068878,-0.321259985,-0.450772676,-0.278983116,0
7.24373062,7.50E-13,7.50E-13,-0.148227327,-0.042752385,-0.184765049,-0.10283554,-0.264587687,-0.324732481,-0.060771582,0
7.455833902,6.85E-13,6.85E-13,-0.308156381,-0.208248888,-0.328565574,-0.238000021,-0.433484633,-0.440313185,-0.059717287,0
7.318411853,1.08E-12,1.08E-12,-0.019921129,0.089715121,-0.011916036,0.112504547,-0.106965605,-0.245757655,0.074214592,0
6.963027861,1.12E-12,1.12E-12,0.229004483,0.336336607,0.200045631,0.373480419,0.201096081,0.359490836,0.428037209,0
7.05018351,8.07E-13,8.07E-13,0.052593927,0.199788662,0.013988337,0.205120246,0.206964368,0.615614648,0.502904995,0
7.128732468,8.19E-13,8.19E-13,-0.069745039,0.051047692,-0.008455931,0.045368087,0.188052838,0.416925615,0.385311232,0
7.667799202,5.62E-13,5.62E-13,-0.290234326,-0.170846859,-0.294195272,-0.241313254,-0.02397891,0.12753766,0.162263592,0
8.186347721,5.50E-13,5.50E-13,-0.486569346,-0.304223071,-0.761248305,-0.41881749,-0.101405694,-0.095426027,-0.119055046,0
8.291621687,7.50E-13,7.50E-13,-0.229265254,-0.076658801,-0.618997552,-0.145143858,0.221885625,-0.047075393,-0.003445813,0
8.733788409,4.98E-13,4.98E-13,-0.088522959,-0.006398093,-0.429030884,-0.047637415,0.260799077,0.068372494,0.084126172,0
9.611642192,7.74E-13,7.74E-13,-0.214873751,-0.107140246,-0.567380703,-0.174438909,0.044342115,-0.13940008,-0.254932477,0
9.690556481,9.35E-13,9.35E-13,-0.163809141,-0.050402426,-0.468954603,-0.1076061,-0.007818024,-0.300421917,-0.174938349,0
9.894898641,7.16E-13,7.16E-13,-0.075648503,0.00045972,-0.316587747,-0.064273971,-0.040480693,-0.135337855,0.154658479,0
10.59556407,4.24E-13,4.24E-13,-0.027043185,-0.009710563,-0.286157243,-0.065303655,-0.054490914,-0.006548454,-0.010404201,0
11.26693257,6.57E-13,6.57E-13,-0.038431229,-0.092938965,-0.338770333,-0.104029038,-0.106049471,-0.11255595,-0.078966836,0
12.19728319,5.38E-13,5.38E-13,-0.30788728,-0.377956023,-0.675393473,-0.432420575,-0.39982484,-0.457120557,-0.04510428,0
13.26067126,5.98E-13,5.98E-13,-0.347819179,-0.418144248,-0.759553894,-0.549281235,-0.461650264,-0.706963721,-0.317355918,0
13.71949402,1.14E-12,1.14E-12,-0.042997149,-0.159996041,-0.402838382,-0.279612025,-0.241339569,-0.526300352,-0.26578917,0
14.0738823,1.14E-12,1.14E-12,0.055781269,-0.065018622,-0.316156215,-0.17089901,-0.189848738,-0.394614577,-0.008891334,0
14.4811348,1.69E-12,1.69E-12,0.142206613,0.006553496,-0.253271906,-0.089903728,-0.074740137,-0.414560983,0.061683787,0
